Zeit;Kanal A;Kanal B
(ms);(mV);(mV)

16,22041657;1,39763800;-30,34264000
16,22541657;-0,17470470;-26,00578000
16,23041657;1,74704700;-26,00578000
16,23541657;0,00000000;-26,00578000
16,24041657;0,17470470;-21,66892000
16,24541657;0,52411410;-26,00578000
16,25041657;1,92175200;-26,00578000
16,25541657;0,52411410;-26,00578000
16,26041657;1,04822800;-26,00578000
16,26541657;0,00000000;-26,00578000
16,27041657;0,87352360;-26,00578000
16,27541657;-0,69881890;-26,00578000
16,28041657;0,52411410;-21,66892000
16,28541657;0,00000000;-17,33206000
16,29041657;1,04822800;-21,66892000
16,29541657;0,00000000;-21,66892000
16,30041657;0,69881890;-17,33206000
16,30541657;-0,34940940;-21,66892000
16,31041657;0,17470470;-17,33206000
16,31541657;0,17470470;-17,33206000
16,32041657;0,34940940;-17,33206000
16,32541657;-0,34940940;-17,33206000
16,33041657;0,52411410;-12,99520000
16,33541657;-0,34940940;-12,99520000
16,34041657;0,17470470;-12,99520000
16,34541657;-0,69881890;-17,33206000
16,35041657;0,17470470;-17,33206000
16,35541657;-0,52411410;-12,99520000
16,36041657;-0,34940940;-12,99520000
16,36541657;-0,69881890;-12,99520000
16,37041657;-0,34940940;-12,99520000
16,37541657;-0,34940940;-12,99520000
16,38041657;0,34940940;-8,65834000
16,38541657;-0,34940940;-8,65834000
16,39041657;0,00000000;-12,99520000
16,39541657;-1,04822800;-8,65834000
16,40041657;-0,17470470;-8,65834000
16,40541657;-1,57234300;-8,65834000
16,41041657;0,52411410;-8,65834000
16,41541657;-1,04822800;-4,32148100
16,42041657;1,39763800;-4,32148100
16,42541657;-1,74704700;-4,32148100
16,43041657;0,00000000;-4,32148100
16,43541657;-0,52411410;0,00000000
16,44041657;-0,17470470;-4,32148100
16,44541657;-1,22293300;0,00000000
16,45041657;-0,17470470;0,00000000
16,45541657;-1,22293300;0,00000000
16,46041657;-0,52411410;0,00000000
16,46541657;-1,04822800;0,00000000
16,47041657;0,34940940;-4,32148100
16,47541657;-1,04822800;0,00000000
16,48041657;-0,17470470;4,32148100
16,48541657;-0,69881890;0,00000000
16,49041657;0,17470470;4,32148100
16,49541657;-1,04822800;0,00000000
16,50041657;-0,34940940;4,32148100
16,50541657;-0,69881890;4,32148100
16,51041657;-0,52411410;4,32148100
16,51541657;-1,92175200;4,32148100
16,52041657;-1,39763800;4,32148100
16,52541657;-1,04822800;8,65834000
16,53041657;0,00000000;8,65834000
16,53541657;-0,52411410;8,65834000
16,54041657;0,17470470;8,65834000
16,54541657;-0,87352360;4,32148100
16,55041657;-0,17470470;8,65834000
16,55541656;-0,69881890;4,32148100
16,56041656;-0,87352360;12,99520000
16,56541656;-0,52411410;12,99520000
16,57041656;0,17470470;12,99520000
16,57541656;-0,69881890;12,99520000
16,58041656;0,17470470;12,99520000
16,58541656;-0,34940940;12,99520000
16,59041656;-0,34940940;17,33206000
16,59541656;-0,34940940;12,99520000
16,60041656;0,69881890;17,33206000
16,60541656;-1,39763800;17,33206000
16,61041656;0,00000000;17,33206000
16,61541656;-0,52411410;17,33206000
16,62041656;0,52411410;17,33206000
16,62541656;-0,52411410;17,33206000
16,63041656;0,17470470;21,66892000
16,63541656;-0,34940940;26,00578000
16,64041656;-0,17470470;21,66892000
16,64541656;0,00000000;21,66892000
16,65041656;1,22293300;17,33206000
16,65541656;-0,52411410;26,00578000
16,66041656;-0,52411410;21,66892000
16,66541656;-0,69881890;21,66892000
16,67041656;0,00000000;21,66892000
16,67541656;0,00000000;21,66892000
16,68041656;1,04822800;26,00578000
16,68541656;-1,04822800;21,66892000
16,69041656;-0,52411410;26,00578000
16,69541656;-0,87352360;26,00578000
16,70041656;0,87352360;30,34264000
16,70541656;-0,34940940;26,00578000
16,71041656;-0,87352360;30,34264000
16,71541656;-1,57234300;26,00578000
16,72041656;0,17470470;30,34264000
16,72541656;-0,69881890;30,34264000
16,73041656;0,34940940;30,34264000
16,73541656;-1,04822800;30,34264000
16,74041656;-0,52411410;30,34264000
16,74541656;-0,69881890;30,34264000
16,75041656;-0,17470470;34,67950000
16,75541656;0,00000000;30,34264000
16,76041656;0,52411410;34,67950000
16,76541656;0,00000000;34,67950000
16,77041656;0,34940940;34,67950000
16,77541656;-1,04822800;34,67950000
16,78041656;0,17470470;34,67950000
16,78541656;-0,69881890;34,67950000
16,79041656;0,17470470;34,67950000
16,79541656;-1,04822800;34,67950000
16,80041656;0,00000000;43,35322000
16,80541656;-0,34940940;34,67950000
16,81041656;0,69881890;39,01636000
16,81541656;-1,04822800;39,01636000
16,82041656;0,52411410;39,01636000
16,82541656;-0,17470470;39,01636000
16,83041656;0,17470470;43,35322000
16,83541656;-0,69881890;39,01636000
16,84041656;0,87352360;39,01636000
16,84541656;-0,69881890;43,35322000
16,85041656;0,52411410;43,35322000
16,85541656;-0,69881890;47,69008000
16,86041656;0,87352360;47,69008000
16,86541656;0,00000000;47,69008000
16,87041656;0,87352360;43,35322000
16,87541656;-0,52411410;47,69008000
16,88041656;0,87352360;52,02694000
16,88541656;0,17470470;47,69008000
16,89041656;0,52411410;47,69008000
16,89541656;-0,52411410;47,69008000
16,90041656;0,52411410;52,02694000
16,90541656;-0,34940940;52,02694000
16,91041656;0,00000000;52,02694000
16,91541656;-0,69881890;52,02694000
16,92041656;0,17470470;56,36380000
16,92541656;-0,52411410;52,02694000
16,93041656;0,87352360;56,36380000
16,93541656;-0,34940940;52,02694000
16,94041656;-0,69881890;56,36380000
16,94541656;-0,17470470;56,36380000
16,95041655;1,04822800;56,36380000
16,95541655;-1,57234300;60,70066000
16,96041655;0,17470470;56,36380000
16,96541655;-0,69881890;56,36380000
16,97041655;-0,87352360;60,70066000
16,97541655;-0,69881890;60,70066000
16,98041655;0,00000000;60,70066000
16,98541655;-1,04822800;60,70066000
16,99041655;-0,69881890;65,03752000
16,99541655;-1,04822800;60,70066000
17,00041655;-0,87352360;60,70066000
17,00541655;-1,57234300;60,70066000
17,01041655;-0,34940940;60,70066000
17,01541655;-1,39763800;65,03752000
17,02041655;-0,34940940;60,70066000
17,02541655;-1,04822800;65,03752000
17,03041655;-0,87352360;65,03752000
17,03541655;-0,69881890;65,03752000
17,04041655;0,17470470;69,37438000
17,04541655;-1,04822800;65,03752000
17,05041655;-0,17470470;69,37438000
17,05541655;-1,04822800;69,37438000
17,06041655;0,00000000;69,37438000
17,06541655;-0,34940940;69,37438000
17,07041655;0,87352360;69,37438000
17,07541655;-0,52411410;69,37438000
17,08041655;0,87352360;69,37438000
17,08541655;-0,52411410;73,71124000
17,09041655;0,52411410;73,71124000
17,09541655;-0,34940940;73,71124000
17,10041655;0,00000000;73,71124000
17,10541655;-0,34940940;78,04810000
17,11041655;0,00000000;73,71124000
17,11541655;-0,69881890;78,04810000
17,12041655;-0,69881890;78,04810000
17,12541655;-0,87352360;73,71124000
17,13041655;0,17470470;78,04810000
17,13541655;-0,69881890;78,04810000
17,14041655;0,00000000;82,38496000
17,14541655;-1,39763800;78,04810000
17,15041655;0,17470470;78,04810000
17,15541655;-1,04822800;78,04810000
17,16041655;0,52411410;82,38496000
17,16541655;-2,09645700;82,38496000
17,17041655;0,00000000;82,38496000
17,17541655;-0,34940940;82,38496000
17,18041655;-1,22293300;82,38496000
17,18541655;-0,34940940;82,38496000
17,19041655;-0,17470470;86,72182000
17,19541655;-1,22293300;86,72182000
17,20041655;0,69881890;86,72182000
17,20541655;-1,04822800;86,72182000
17,21041655;0,34940940;86,72182000
17,21541655;0,00000000;86,72182000
17,22041655;0,17470470;86,72182000
17,22541655;-0,34940940;91,05868000
17,23041655;0,17470470;91,05868000
17,23541655;0,34940940;91,05868000
17,24041655;0,87352360;91,05868000
17,24541655;-0,34940940;91,05868000
17,25041655;0,87352360;91,05868000
17,25541655;-1,04822800;91,05868000
17,26041655;0,17470470;91,05868000
17,26541655;-0,52411410;91,05868000
17,27041655;0,00000000;95,39554000
17,27541655;-1,04822800;91,05868000
17,28041655;0,87352360;91,05868000
17,28541655;0,00000000;95,39554000
17,29041655;0,87352360;95,39554000
17,29541655;0,17470470;95,39554000
17,30041655;0,34940940;99,73240000
17,30541655;-0,52411410;95,39554000
17,31041655;1,04822800;95,39554000
17,31541655;-0,52411410;99,73240000
17,32041655;0,17470470;95,39554000
17,32541655;-0,17470470;95,39554000
17,33041655;0,52411410;95,39554000
17,33541655;0,00000000;99,73240000
17,34041655;-0,34940940;99,73240000
17,34541654;-1,04822800;99,73240000
17,35041654;0,69881890;99,73240000
17,35541654;-0,34940940;104,06930000
17,36041654;0,52411410;104,06930000
17,36541654;-1,39763800;104,06930000
17,37041654;0,00000000;104,06930000
17,37541654;-1,04822800;104,06930000
17,38041654;-0,34940940;104,06930000
17,38541654;0,17470470;104,06930000
17,39041654;0,34940940;104,06930000
17,39541654;-1,22293300;104,06930000
17,40041654;0,34940940;104,06930000
17,40541654;-0,34940940;104,06930000
17,41041654;0,00000000;108,40610000
17,41541654;-0,34940940;108,40610000
17,42041654;0,34940940;108,40610000
17,42541654;-1,22293300;108,40610000
17,43041654;0,17470470;108,40610000
17,43541654;-0,34940940;108,40610000
17,44041654;1,04822800;112,74300000
17,44541654;-0,17470470;112,74300000
17,45041654;0,17470470;112,74300000
17,45541654;-0,17470470;112,74300000
17,46041654;0,52411410;108,40610000
17,46541654;0,17470470;112,74300000
17,47041654;0,87352360;117,07980000
17,47541654;-0,87352360;117,07980000
17,48041654;0,52411410;112,74300000
17,48541654;-0,52411410;112,74300000
17,49041654;0,52411410;117,07980000
17,49541654;0,69881890;117,07980000
17,50041654;1,57234300;117,07980000
17,50541654;0,00000000;117,07980000
17,51041654;0,52411410;112,74300000
17,51541654;0,00000000;121,41670000
17,52041654;0,69881890;117,07980000
17,52541654;0,17470470;121,41670000
17,53041654;0,87352360;121,41670000
17,53541654;0,52411410;121,41670000
17,54041654;0,87352360;121,41670000
17,54541654;-0,52411410;125,75360000
17,55041654;0,52411410;121,41670000
17,55541654;-0,69881890;121,41670000
17,56041654;0,34940940;121,41670000
17,56541654;0,69881890;125,75360000
17,57041654;1,39763800;121,41670000
17,57541654;-0,69881890;125,75360000
17,58041654;0,17470470;121,41670000
17,58541654;0,00000000;125,75360000
17,59041654;0,87352360;125,75360000
17,59541654;-0,34940940;121,41670000
17,60041654;1,74704700;125,75360000
17,60541654;0,17470470;125,75360000
17,61041654;1,22293300;130,09040000
17,61541654;-0,17470470;125,75360000
17,62041654;0,52411410;121,41670000
17,62541654;-0,34940940;125,75360000
17,63041654;1,92175200;130,09040000
17,63541654;0,17470470;134,42730000
17,64041654;0,17470470;130,09040000
17,64541654;-0,52411410;134,42730000
17,65041654;1,04822800;125,75360000
17,65541654;0,34940940;130,09040000
17,66041654;0,52411410;130,09040000
17,66541654;-0,52411410;134,42730000
17,67041654;0,17470470;130,09040000
17,67541654;0,52411410;130,09040000
17,68041654;1,57234300;130,09040000
17,68541654;0,52411410;134,42730000
17,69041654;0,34940940;134,42730000
17,69541654;-0,17470470;134,42730000
17,70041654;0,87352360;134,42730000
17,70541654;0,52411410;134,42730000
17,71041654;0,52411410;134,42730000
17,71541654;0,17470470;134,42730000
17,72041654;0,17470470;134,42730000
17,72541654;-1,04822800;134,42730000
17,73041654;1,39763800;134,42730000
17,73541654;0,00000000;134,42730000
17,74041654;0,87352360;138,76410000
17,74541653;0,17470470;138,76410000
17,75041653;0,52411410;138,76410000
17,75541653;0,00000000;138,76410000
17,76041653;1,39763800;138,76410000
17,76541653;-0,52411410;138,76410000
17,77041653;0,69881890;143,10100000
17,77541653;-0,87352360;143,10100000
17,78041653;0,52411410;143,10100000
17,78541653;0,00000000;143,10100000
17,79041653;-0,17470470;143,10100000
17,79541653;-0,69881890;143,10100000
17,80041653;0,52411410;143,10100000
17,80541653;-0,52411410;143,10100000
17,81041653;0,17470470;147,43790000
17,81541653;0,17470470;147,43790000
17,82041653;0,34940940;143,10100000
17,82541653;0,00000000;143,10100000
17,83041653;0,17470470;143,10100000
17,83541653;-0,69881890;147,43790000
17,84041653;0,87352360;147,43790000
17,84541653;0,17470470;147,43790000
17,85041653;0,52411410;143,10100000
17,85541653;-0,34940940;147,43790000
17,86041653;0,52411410;147,43790000
17,86541653;0,52411410;147,43790000
17,87041653;0,87352360;147,43790000
17,87541653;-0,52411410;151,77470000
17,88041653;0,34940940;151,77470000
17,88541653;-0,34940940;151,77470000
17,89041653;0,87352360;151,77470000
17,89541653;0,17470470;151,77470000
17,90041653;1,04822800;151,77470000
17,90541653;0,00000000;151,77470000
17,91041653;0,52411410;151,77470000
17,91541653;0,17470470;156,11160000
17,92041653;1,22293300;156,11160000
17,92541653;0,17470470;156,11160000
17,93041653;1,22293300;151,77470000
17,93541653;0,00000000;156,11160000
17,94041653;0,34940940;156,11160000
17,94541653;0,34940940;156,11160000
17,95041653;1,39763800;151,77470000
17,95541653;0,87352360;160,44840000
17,96041653;1,39763800;156,11160000
17,96541653;0,00000000;156,11160000
17,97041653;1,39763800;156,11160000
17,97541653;0,17470470;156,11160000
17,98041653;1,22293300;160,44840000
17,98541653;0,52411410;160,44840000
17,99041653;1,04822800;160,44840000
17,99541653;0,00000000;160,44840000
18,00041653;0,69881890;160,44840000
18,00541653;-0,17470470;160,44840000
18,01041653;1,22293300;160,44840000
18,01541653;0,34940940;160,44840000
18,02041653;1,04822800;156,11160000
18,02541653;0,00000000;160,44840000
18,03041653;1,39763800;160,44840000
18,03541653;0,52411410;160,44840000
18,04041653;1,04822800;156,11160000
18,04541653;0,34940940;160,44840000
18,05041653;1,39763800;160,44840000
18,05541653;0,87352360;164,78530000
18,06041653;0,87352360;164,78530000
18,06541653;0,34940940;160,44840000
18,07041653;1,74704700;164,78530000
18,07541653;0,52411410;160,44840000
18,08041653;0,69881890;160,44840000
18,08541653;0,34940940;160,44840000
18,09041653;1,22293300;164,78530000
18,09541653;0,34940940;169,12220000
18,10041653;1,74704700;164,78530000
18,10541653;0,34940940;169,12220000
18,11041653;1,04822800;164,78530000
18,11541653;-0,34940940;164,78530000
18,12041653;1,04822800;164,78530000
18,12541653;0,00000000;164,78530000
18,13041653;0,52411410;164,78530000
18,13541653;0,00000000;169,12220000
18,14041652;0,87352360;169,12220000
18,14541652;0,00000000;169,12220000
18,15041652;1,04822800;164,78530000
18,15541652;-0,34940940;164,78530000
18,16041652;0,87352360;169,12220000
18,16541652;0,00000000;169,12220000
18,17041652;1,04822800;169,12220000
18,17541652;0,87352360;169,12220000
18,18041652;1,39763800;169,12220000
18,18541652;0,34940940;169,12220000
18,19041652;0,52411410;169,12220000
18,19541652;0,00000000;169,12220000
18,20041652;1,04822800;169,12220000
18,20541652;0,69881890;169,12220000
18,21041652;1,92175200;169,12220000
18,21541652;0,69881890;169,12220000
18,22041652;1,74704700;173,45900000
18,22541652;0,17470470;173,45900000
18,23041652;1,22293300;169,12220000
18,23541652;0,69881890;173,45900000
18,24041652;1,22293300;169,12220000
18,24541652;1,57234300;173,45900000
18,25041652;1,92175200;173,45900000
18,25541652;0,17470470;173,45900000
18,26041652;1,74704700;173,45900000
18,26541652;0,69881890;173,45900000
18,27041652;1,04822800;177,79590000
18,27541652;0,87352360;173,45900000
18,28041652;1,39763800;173,45900000
18,28541652;0,87352360;177,79590000
18,29041652;1,92175200;177,79590000
18,29541652;0,52411410;177,79590000
18,30041652;1,57234300;177,79590000
18,30541652;0,87352360;182,13270000
18,31041652;2,62057100;177,79590000
18,31541652;1,39763800;177,79590000
18,32041652;1,92175200;177,79590000
18,32541652;0,52411410;177,79590000
18,33041652;1,57234300;173,45900000
18,33541652;0,87352360;177,79590000
18,34041652;1,92175200;177,79590000
18,34541652;0,87352360;173,45900000
18,35041652;0,87352360;177,79590000
18,35541652;0,34940940;182,13270000
18,36041652;1,39763800;177,79590000
18,36541652;1,74704700;182,13270000
18,37041652;1,39763800;177,79590000
18,37541652;0,17470470;177,79590000
18,38041652;0,87352360;182,13270000
18,38541652;0,34940940;182,13270000
18,39041652;1,39763800;182,13270000
18,39541652;0,00000000;177,79590000
18,40041652;0,69881890;182,13270000
18,40541652;0,17470470;182,13270000
18,41041652;0,52411410;177,79590000
18,41541652;0,52411410;182,13270000
18,42041652;1,39763800;182,13270000
18,42541652;0,17470470;182,13270000
18,43041652;1,74704700;182,13270000
18,43541652;0,17470470;182,13270000
18,44041652;1,74704700;177,79590000
18,44541652;0,87352360;182,13270000
18,45041652;1,74704700;182,13270000
18,45541652;0,17470470;186,46960000
18,46041652;1,04822800;186,46960000
18,46541652;0,52411410;182,13270000
18,47041652;0,87352360;186,46960000
18,47541652;0,87352360;182,13270000
18,48041652;1,04822800;182,13270000
18,48541652;-1,39763800;186,46960000
18,49041652;0,52411410;182,13270000
18,49541652;0,17470470;182,13270000
18,50041652;0,87352360;182,13270000
18,50541652;-0,17470470;186,46960000
18,51041652;0,17470470;182,13270000
18,51541652;-1,04822800;186,46960000
18,52041652;0,00000000;186,46960000
18,52541652;0,69881890;186,46960000
18,53041652;0,52411410;186,46960000
18,53541651;-0,69881890;186,46960000
18,54041651;0,00000000;186,46960000
18,54541651;-1,04822800;186,46960000
18,55041651;-0,34940940;186,46960000
18,55541651;-0,34940940;186,46960000
18,56041651;0,87352360;186,46960000
18,56541651;-0,87352360;186,46960000
18,57041651;0,87352360;186,46960000
18,57541651;-0,17470470;190,80650000
18,58041651;0,52411410;186,46960000
18,58541651;-0,34940940;186,46960000
18,59041651;0,69881890;190,80650000
18,59541651;-0,17470470;186,46960000
18,60041651;-0,17470470;186,46960000
18,60541651;-0,34940940;186,46960000
18,61041651;0,87352360;186,46960000
18,61541651;-0,52411410;186,46960000
18,62041651;0,17470470;190,80650000
18,62541651;0,00000000;190,80650000
18,63041651;0,52411410;190,80650000
18,63541651;0,34940940;190,80650000
18,64041651;0,87352360;190,80650000
18,64541651;0,00000000;186,46960000
18,65041651;0,17470470;186,46960000
18,65541651;-0,34940940;195,14330000
18,66041651;0,87352360;190,80650000
18,66541651;0,52411410;186,46960000
18,67041651;0,87352360;186,46960000
18,67541651;0,00000000;190,80650000
18,68041651;0,87352360;186,46960000
18,68541651;0,52411410;186,46960000
18,69041651;1,22293300;190,80650000
18,69541651;0,00000000;190,80650000
18,70041651;0,52411410;195,14330000
18,70541651;0,52411410;190,80650000
18,71041651;0,87352360;195,14330000
18,71541651;0,34940940;190,80650000
18,72041651;0,87352360;190,80650000
18,72541651;0,00000000;190,80650000
18,73041651;0,87352360;190,80650000
18,73541651;0,17470470;190,80650000
18,74041651;1,92175200;190,80650000
